                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    309,                0.68536,                0.39969,                 1.2182,                0.98454,                0.98811,                0.98654,                0.85803,                0.62212,                0.27274,                 1.1571,              0.0079672,              0.0079672,              0.0079672
                    310,                0.68097,                0.40216,                 1.2184,                0.98526,                0.98746,                0.98705,                 0.8553,                0.61119,                0.26951,                 1.1484,              0.0079606,              0.0079606,              0.0079606
                    311,                0.67704,                0.40148,                 1.2105,                 0.9855,                0.98682,                0.98739,                0.85478,                0.62007,                0.27173,                 1.1497,               0.007954,               0.007954,               0.007954
                    312,                0.68263,                0.39249,                  1.218,                0.99029,                0.98798,                0.98876,                 0.8575,                0.62104,                0.27006,                 1.1513,              0.0079474,              0.0079474,              0.0079474
                    313,                0.69894,                0.39849,                  1.243,                0.98873,                0.98857,                0.98813,                0.85726,                0.61664,                0.26525,                 1.1493,              0.0079408,              0.0079408,              0.0079408
                    314,                 0.6738,                0.38986,                 1.1981,                0.98793,                0.98824,                0.98881,                0.86311,                0.61045,                0.26652,                 1.1421,              0.0079342,              0.0079342,              0.0079342
                    315,                0.67676,                0.39668,                  1.202,                0.98801,                0.98723,                0.98798,                0.86372,                0.60756,                0.26636,                 1.1411,              0.0079276,              0.0079276,              0.0079276
                    316,                0.69795,                 0.4045,                 1.2338,                 0.9891,                0.98854,                0.98877,                0.86317,                0.61402,                 0.2651,                 1.1474,               0.007921,               0.007921,               0.007921
                    317,                0.68066,                0.38792,                 1.1974,                0.98819,                0.98756,                0.98874,                0.86044,                0.61066,                0.26454,                 1.1406,              0.0079144,              0.0079144,              0.0079144
                    318,                0.67343,                0.39623,                  1.197,                0.98844,                0.98766,                0.98751,                0.86128,                0.60786,                0.26349,                 1.1445,              0.0079078,              0.0079078,              0.0079078
                    319,                0.67482,                0.38749,                 1.1984,                0.98546,                0.98883,                0.98806,                0.86025,                0.60849,                0.26663,                 1.1472,              0.0079012,              0.0079012,              0.0079012
                    320,                0.68263,                0.39158,                 1.2099,                0.98704,                0.98568,                0.98779,                0.85614,                0.61807,                0.27007,                 1.1566,              0.0078946,              0.0078946,              0.0078946
                    321,                0.69897,                 0.3981,                 1.2324,                0.98625,                 0.9863,                0.98849,                0.86378,                0.60375,                0.26799,                 1.1382,               0.007888,               0.007888,               0.007888
                    322,                0.68627,                0.39014,                 1.2225,                0.98635,                 0.9868,                0.98898,                 0.8647,                0.60245,                0.26359,                 1.1378,              0.0078814,              0.0078814,              0.0078814
                    323,                0.68673,                0.40109,                  1.232,                0.98591,                0.98619,                0.98724,                0.85944,                 0.6105,                0.26773,                 1.1466,              0.0078748,              0.0078748,              0.0078748
                    324,                0.70573,                0.41588,                 1.2991,                0.98638,                0.98465,                0.98726,                0.86375,                  0.603,                0.26622,                 1.1363,              0.0078682,              0.0078682,              0.0078682
                    325,                0.67422,                0.39607,                 1.2048,                0.98492,                0.98417,                0.98685,                0.85968,                0.60003,                0.26495,                 1.1361,              0.0078616,              0.0078616,              0.0078616
                    326,                0.67833,                0.38734,                 1.2102,                0.98701,                0.98437,                0.98733,                0.86213,                0.60397,                0.26862,                  1.143,               0.007855,               0.007855,               0.007855
                    327,                0.68702,                0.40312,                 1.2258,                0.98581,                0.98426,                0.98768,                0.85915,                0.61051,                0.27405,                 1.1501,              0.0078484,              0.0078484,              0.0078484
                    328,                0.68253,                0.42691,                  1.222,                 0.9843,                 0.9826,                 0.9868,                0.85927,                0.60756,                0.27008,                 1.1476,              0.0078418,              0.0078418,              0.0078418
                    329,                0.66174,                0.39514,                 1.1967,                0.98564,                0.98875,                0.98732,                0.86303,                0.60532,                0.26708,                 1.1463,              0.0078352,              0.0078352,              0.0078352
                    330,                0.68584,                 0.4332,                  1.223,                0.98613,                0.98946,                0.98572,                0.85729,                0.60802,                0.26806,                 1.1495,              0.0078286,              0.0078286,              0.0078286
                    331,                0.67496,                0.39818,                 1.2189,                0.98651,                 0.9857,                0.98737,                0.86011,                0.61922,                0.26863,                 1.1541,               0.007822,               0.007822,               0.007822
                    332,                0.68333,                0.39341,                 1.2041,                0.98596,                0.98377,                0.98872,                 0.8572,                0.61462,                0.26818,                 1.1524,              0.0078154,              0.0078154,              0.0078154
                    333,                0.67044,                0.38696,                 1.2059,                0.98738,                 0.9846,                0.98827,                0.86224,                0.61039,                0.26322,                  1.146,              0.0078088,              0.0078088,              0.0078088
                    334,                 0.6833,                0.40449,                 1.2317,                0.98331,                0.98444,                0.98705,                0.85965,                0.60478,                0.26886,                 1.1414,              0.0078022,              0.0078022,              0.0078022
                    335,                 0.6638,                0.41717,                 1.2149,                0.98559,                0.99026,                0.98676,                0.86496,                0.60224,                0.26413,                 1.1353,              0.0077956,              0.0077956,              0.0077956
                    336,                0.67095,                0.40048,                 1.2193,                0.98607,                0.98384,                0.98634,                 0.8614,                0.61308,                0.26647,                 1.1491,               0.007789,               0.007789,               0.007789
                    337,                0.68043,                0.40284,                 1.2254,                0.98617,                0.98607,                0.98818,                0.86088,                0.61009,                0.26825,                 1.1508,              0.0077824,              0.0077824,              0.0077824
                    338,                0.68679,                0.39541,                 1.2363,                0.98501,                0.98364,                0.98855,                0.86181,                0.60742,                0.26859,                 1.1462,              0.0077758,              0.0077758,              0.0077758
                    339,                 0.6608,                 0.3859,                 1.2007,                0.98704,                0.98473,                 0.9881,                0.85853,                0.61793,                0.26956,                 1.1501,              0.0077692,              0.0077692,              0.0077692
                    340,                0.67544,                0.38759,                 1.1944,                0.98725,                0.98382,                0.98782,                 0.8576,                0.60995,                0.26987,                 1.1433,              0.0077626,              0.0077626,              0.0077626
                    341,                0.68764,                0.40226,                 1.2415,                0.98486,                0.98594,                0.98702,                0.85749,                0.60836,                0.27148,                  1.142,               0.007756,               0.007756,               0.007756
                    342,                0.66175,                0.39617,                 1.2096,                0.98752,                0.98793,                0.98734,                0.85793,                0.60707,                0.26524,                 1.1433,              0.0077494,              0.0077494,              0.0077494
                    343,                 0.6843,                0.39866,                 1.2226,                0.98615,                0.98816,                0.98785,                0.86234,                 0.6049,                0.26326,                 1.1445,              0.0077428,              0.0077428,              0.0077428
                    344,                0.67711,                0.41968,                 1.2192,                0.98479,                0.98451,                 0.9873,                0.85818,                0.61094,                0.26973,                 1.1482,              0.0077362,              0.0077362,              0.0077362
                    345,                0.68537,                0.40295,                 1.2477,                0.98565,                0.98462,                0.98819,                0.86009,                0.60301,                0.26399,                 1.1413,              0.0077296,              0.0077296,              0.0077296
                    346,                0.67837,                0.38962,                 1.2194,                0.98364,                0.98377,                 0.9882,                0.86085,                0.60455,                0.26937,                 1.1368,               0.007723,               0.007723,               0.007723
                    347,                0.66228,                0.38325,                 1.1965,                0.98311,                0.98569,                0.98507,                0.85635,                0.59947,                0.27304,                 1.1357,              0.0077164,              0.0077164,              0.0077164
                    348,                0.65075,                0.37422,                 1.1768,                0.98603,                 0.9828,                0.98573,                0.85544,                 0.6056,                0.26972,                 1.1429,              0.0077098,              0.0077098,              0.0077098
                    349,                0.66546,                0.38435,                  1.198,                0.98592,                0.98732,                 0.9867,                 0.8592,                0.60882,                0.26647,                 1.1422,              0.0077032,              0.0077032,              0.0077032
                    350,                0.65781,                0.38157,                 1.2031,                0.98707,                0.98881,                 0.9869,                0.86136,                0.60238,                0.26006,                 1.1402,              0.0076966,              0.0076966,              0.0076966
                    351,                0.66579,                0.38471,                 1.1993,                0.98782,                0.98686,                0.98792,                0.86361,                0.60874,                0.26086,                 1.1427,                0.00769,                0.00769,                0.00769
                    352,                0.66202,                0.38451,                 1.1904,                0.98737,                0.98572,                0.98803,                0.86376,                0.60153,                0.26162,                  1.134,              0.0076834,              0.0076834,              0.0076834
                    353,                0.67429,                0.40742,                 1.2133,                0.98876,                0.98658,                0.98904,                0.86226,                0.61101,                0.26294,                 1.1414,              0.0076768,              0.0076768,              0.0076768
                    354,                0.66225,                0.38643,                 1.1874,                0.98774,                0.98842,                0.98774,                0.86186,                 0.6084,                0.25878,                 1.1432,              0.0076702,              0.0076702,              0.0076702
                    355,                 0.6488,                0.37805,                 1.1832,                 0.9862,                0.98511,                0.98703,                0.85807,                 0.6056,                0.26292,                 1.1436,              0.0076636,              0.0076636,              0.0076636
                    356,                0.66142,                0.38687,                 1.2071,                 0.9841,                0.98391,                0.98585,                0.85806,                0.61289,                0.26958,                 1.1437,               0.007657,               0.007657,               0.007657
                    357,                0.67765,                0.38985,                 1.2115,                0.98501,                0.98712,                0.98736,                0.85882,                0.60958,                0.26942,                 1.1421,              0.0076504,              0.0076504,              0.0076504
                    358,                0.66141,                0.38139,                 1.2016,                0.98436,                0.98727,                0.98766,                0.85562,                0.61965,                0.26855,                  1.151,              0.0076438,              0.0076438,              0.0076438
                    359,                0.66283,                  0.408,                 1.2098,                0.98355,                0.98941,                0.98724,                0.85932,                0.61537,                0.26508,                 1.1492,              0.0076372,              0.0076372,              0.0076372
                    360,                0.66388,                0.39358,                 1.2028,                0.98549,                0.98782,                0.98614,                0.85916,                0.60964,                0.26703,                 1.1471,              0.0076306,              0.0076306,              0.0076306
                    361,                0.67098,                 0.4348,                 1.2322,                0.98414,                0.98576,                 0.9867,                0.85881,                0.60942,                 0.2692,                 1.1461,               0.007624,               0.007624,               0.007624
                    362,                0.65952,                 0.3914,                 1.2035,                0.98567,                0.98518,                0.98683,                 0.8591,                0.60904,                0.26562,                 1.1448,              0.0076174,              0.0076174,              0.0076174
                    363,                0.65022,                0.38283,                 1.1899,                0.98448,                0.98774,                0.98668,                0.86239,                0.60094,                  0.264,                 1.1349,              0.0076108,              0.0076108,              0.0076108
                    364,                0.65246,                0.38024,                 1.1882,                0.98595,                0.98806,                0.98755,                0.85848,                0.60494,                0.26552,                 1.1372,              0.0076042,              0.0076042,              0.0076042
                    365,                0.65584,                0.38253,                 1.2171,                 0.9863,                0.98789,                0.98851,                0.86015,                0.60874,                0.26238,                 1.1397,              0.0075976,              0.0075976,              0.0075976
                    366,                0.64619,                 0.3803,                  1.185,                0.98756,                0.99159,                0.98864,                0.85909,                0.61146,                0.26198,                 1.1468,               0.007591,               0.007591,               0.007591
                    367,                0.65723,                0.38147,                 1.1809,                0.98558,                0.98746,                0.98753,                0.86284,                0.60304,                 0.2652,                  1.144,              0.0075844,              0.0075844,              0.0075844
                    368,                0.65509,                0.37834,                 1.1744,                 0.9864,                0.98682,                 0.9863,                0.86193,                0.60113,                0.26423,                 1.1394,              0.0075778,              0.0075778,              0.0075778
                    369,                0.66225,                0.39062,                 1.1968,                0.98538,                0.98741,                0.98732,                0.86059,                0.60481,                0.26415,                 1.1406,              0.0075712,              0.0075712,              0.0075712
                    370,                0.64709,                0.40221,                 1.1967,                0.98662,                0.98533,                0.98676,                0.86481,                0.59717,                0.25906,                 1.1324,              0.0075646,              0.0075646,              0.0075646
                    371,                0.63983,                0.37517,                 1.1732,                0.98471,                0.98684,                 0.9868,                0.86329,                0.60401,                0.26334,                 1.1377,               0.007558,               0.007558,               0.007558
                    372,                0.64727,                0.37933,                 1.1907,                0.98696,                0.98749,                0.98747,                0.86262,                0.60402,                0.26156,                 1.1379,              0.0075514,              0.0075514,              0.0075514
                    373,                0.65376,                0.37924,                 1.1812,                0.98685,                0.98629,                0.98752,                0.86292,                0.60235,                0.25902,                  1.141,              0.0075448,              0.0075448,              0.0075448
                    374,                0.70922,                0.43732,                 1.2907,                0.98516,                 0.9836,                0.98745,                0.86408,                0.60172,                0.26672,                 1.1355,              0.0075382,              0.0075382,              0.0075382
                    375,                0.66258,                0.38465,                 1.1956,                0.98705,                0.98432,                0.98761,                0.86374,                0.60138,                0.26364,                 1.1387,              0.0075316,              0.0075316,              0.0075316
                    376,                0.66166,                0.37893,                 1.1846,                0.98879,                0.98471,                  0.988,                0.86205,                0.60493,                0.26321,                  1.142,               0.007525,               0.007525,               0.007525
                    377,                 0.6455,                0.38234,                 1.1807,                0.98858,                0.98485,                0.98775,                0.85652,                0.61456,                0.26212,                 1.1535,              0.0075184,              0.0075184,              0.0075184
                    378,                0.65353,                 0.3998,                 1.1992,                0.98585,                0.98329,                0.98688,                 0.8569,                0.60976,                0.26382,                 1.1505,              0.0075118,              0.0075118,              0.0075118
                    379,                0.65554,                 0.3808,                 1.1974,                0.98601,                0.98336,                0.98549,                0.85751,                 0.6057,                0.26434,                  1.143,              0.0075052,              0.0075052,              0.0075052
                    380,                0.67335,                0.39503,                 1.2036,                0.98615,                  0.989,                0.98685,                0.85462,                0.60432,                0.26065,                 1.1414,              0.0074986,              0.0074986,              0.0074986
                    381,                0.66023,                0.37849,                  1.221,                0.98623,                0.98731,                0.98653,                0.85901,                0.60444,                0.26498,                 1.1391,               0.007492,               0.007492,               0.007492
                    382,                0.64821,                0.37165,                 1.1759,                0.98675,                0.98915,                0.98835,                0.86313,                0.60511,                0.26204,                 1.1419,              0.0074854,              0.0074854,              0.0074854
                    383,                0.66348,                0.37612,                 1.2328,                0.98592,                0.98828,                0.98781,                0.86178,                0.60609,                0.26627,                 1.1427,              0.0074788,              0.0074788,              0.0074788
                    384,                0.64131,                0.37417,                  1.174,                0.98578,                0.98773,                0.98724,                0.86159,                0.60527,                0.26705,                 1.1406,              0.0074722,              0.0074722,              0.0074722
                    385,                0.64582,                0.37276,                 1.1778,                0.98456,                0.98726,                0.98713,                0.86324,                0.60718,                0.26543,                 1.1408,              0.0074656,              0.0074656,              0.0074656
                    386,                0.64245,                0.39322,                 1.1937,                0.98594,                0.98791,                0.98659,                0.86071,                0.61252,                0.26443,                  1.146,               0.007459,               0.007459,               0.007459
                    387,                0.64835,                0.38008,                 1.1855,                0.98624,                0.98823,                0.98667,                0.85944,                0.61269,                0.26628,                 1.1479,              0.0074524,              0.0074524,              0.0074524
                    388,                0.66543,                0.39003,                 1.2271,                0.98866,                0.98574,                0.98655,                   0.86,                0.60382,                0.26366,                 1.1461,              0.0074458,              0.0074458,              0.0074458
                    389,                0.65032,                0.37405,                 1.1855,                0.98785,                0.98723,                0.98593,                0.86109,                0.60256,                0.25972,                 1.1399,              0.0074392,              0.0074392,              0.0074392
                    390,                0.64697,                0.37424,                 1.1903,                0.98678,                0.98578,                0.98655,                0.86179,                 0.6087,                0.26286,                 1.1429,              0.0074326,              0.0074326,              0.0074326
                    391,                0.65087,                 0.3789,                 1.2008,                0.98519,                0.98793,                0.98688,                0.86154,                0.60713,                0.26063,                 1.1429,               0.007426,               0.007426,               0.007426
                    392,                0.64365,                0.37584,                 1.1719,                0.98547,                0.98603,                0.98746,                0.85942,                0.60984,                0.26271,                 1.1439,              0.0074194,              0.0074194,              0.0074194
                    393,                0.63427,                0.37248,                 1.1688,                 0.9842,                0.98399,                0.98693,                0.85771,                 0.6151,                0.26697,                 1.1555,              0.0074128,              0.0074128,              0.0074128
                    394,                0.64932,                0.38119,                 1.1976,                0.98665,                0.98369,                 0.9881,                0.86091,                0.61225,                0.26469,                 1.1514,              0.0074062,              0.0074062,              0.0074062
                    395,                 0.6634,                 0.4016,                 1.2221,                0.98728,                0.98543,                0.98673,                0.85853,                0.61241,                0.26655,                 1.1504,              0.0073996,              0.0073996,              0.0073996
                    396,                0.63704,                0.37179,                 1.1738,                0.98636,                0.98704,                0.98655,                0.85801,                0.61724,                0.26612,                 1.1506,               0.007393,               0.007393,               0.007393
                    397,                0.65432,                0.39636,                 1.2002,                0.98775,                0.98855,                0.98718,                0.85979,                0.60794,                0.26069,                 1.1454,              0.0073864,              0.0073864,              0.0073864
                    398,                0.64735,                0.37018,                 1.2008,                 0.9874,                0.98828,                0.98738,                0.85902,                0.61548,                0.26308,                 1.1554,              0.0073798,              0.0073798,              0.0073798
                    399,                0.64617,                0.39737,                 1.1866,                0.98841,                0.98754,                0.98668,                0.85809,                0.61196,                  0.262,                 1.1539,              0.0073732,              0.0073732,              0.0073732
                    400,                0.64552,                0.37653,                 1.1875,                 0.9851,                0.98647,                0.98637,                0.86055,                0.60674,                0.26172,                 1.1484,              0.0073666,              0.0073666,              0.0073666
                    401,                0.65122,                0.37697,                 1.1699,                 0.9854,                0.98609,                0.98631,                0.85862,                0.61642,                0.26604,                 1.1542,                0.00736,                0.00736,                0.00736
                    402,                0.62869,                0.37253,                 1.1795,                0.98644,                0.98453,                0.98599,                0.86385,                0.60824,                0.26475,                 1.1503,              0.0073534,              0.0073534,              0.0073534
                    403,                0.67272,                0.38844,                 1.2792,                0.98592,                0.98548,                 0.9856,                0.86081,                0.60686,                0.26226,                 1.1491,              0.0073468,              0.0073468,              0.0073468
                    404,                0.64745,                 0.3794,                 1.1898,                0.98517,                0.98653,                0.98678,                0.86185,                 0.5998,                 0.2597,                 1.1409,              0.0073402,              0.0073402,              0.0073402
                    405,                0.63838,                0.38035,                 1.1711,                0.98509,                0.98409,                0.98736,                0.85973,                0.60361,                0.26176,                 1.1415,              0.0073336,              0.0073336,              0.0073336
