                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    476,                 1.4162,                   3.08,                 1.7585,                0.02608,                0.74741,                0.04337,                0.02043,                 1.6847,                 2.9517,                 1.7383,              0.0006865,              0.0006865,              0.0006865
                    477,                 1.4546,                 3.0804,                 1.7672,                0.02631,                0.76946,                0.04656,                0.02489,                 1.5084,                 2.9091,                 1.6462,             0.00068584,             0.00068584,             0.00068584
                    478,                 1.4544,                 3.1151,                 1.7735,                0.02589,                0.74841,                0.04544,                0.02557,                 1.4421,                 2.9152,                 1.6073,             0.00068518,             0.00068518,             0.00068518
                    479,                 1.4395,                 3.0821,                 1.7675,                0.02655,                0.75348,                0.04509,                0.02518,                 1.3721,                 2.9215,                 1.5451,             0.00068452,             0.00068452,             0.00068452
                    480,                 1.4095,                 3.0703,                 1.7592,                0.02706,                0.75592,                0.04287,                0.02452,                 1.3126,                 2.9038,                 1.5078,             0.00068386,             0.00068386,             0.00068386
                    481,                 1.4357,                 3.0874,                 1.7695,                0.02616,                0.75201,                0.04308,                0.02576,                 1.2862,                 2.8668,                    1.5,              0.0006832,              0.0006832,              0.0006832
                    482,                 1.4541,                 3.1587,                 1.7738,                 0.0265,                0.76811,                0.04729,                0.02843,                 1.3083,                 2.8617,                 1.5101,             0.00068254,             0.00068254,             0.00068254
                    483,                 1.4344,                 3.0906,                 1.7712,                0.02572,                0.75543,                0.04862,                0.02666,                 1.4406,                 2.9455,                 1.5836,             0.00068188,             0.00068188,             0.00068188
                    484,                 1.4121,                 3.0857,                 1.7607,                0.02546,                0.75459,                0.04808,                0.02554,                 1.5086,                 2.9252,                 1.6309,             0.00068122,             0.00068122,             0.00068122
                    485,                 1.4021,                 3.1052,                 1.7509,                0.02648,                0.75817,                0.04763,                0.02745,                 1.4263,                 2.8689,                  1.597,             0.00068056,             0.00068056,             0.00068056
                    486,                 1.4024,                 3.0773,                 1.7513,                0.02806,                0.78126,                0.04916,                0.03021,                 1.2835,                   2.86,                 1.5255,              0.0006799,              0.0006799,              0.0006799
                    487,                 1.4154,                 3.0767,                 1.7632,                0.02606,                0.74731,                0.04574,                0.02494,                 1.2952,                 2.9148,                 1.5115,             0.00067924,             0.00067924,             0.00067924
                    488,                 1.3996,                 3.0816,                 1.7546,                0.02614,                0.75218,                0.04888,                0.02651,                 1.3475,                 2.9387,                 1.5325,             0.00067858,             0.00067858,             0.00067858
                    489,                 1.3948,                 3.0566,                 1.7428,                0.02663,                 0.7603,                0.05066,                0.02892,                 1.4232,                  2.926,                 1.5797,             0.00067792,             0.00067792,             0.00067792
                    490,                 1.4188,                 3.0917,                 1.7622,                0.02592,                 0.7487,                0.05251,                0.02863,                 1.4982,                 2.9121,                 1.6201,             0.00067726,             0.00067726,             0.00067726
                    491,                 1.4007,                 3.0761,                 1.7536,                0.02704,                0.78728,                0.05464,                0.02969,                 1.5116,                 2.9258,                  1.618,              0.0006766,              0.0006766,              0.0006766
                    492,                 1.4385,                 3.1113,                 1.7758,                0.02643,                0.76877,                0.04918,                0.02808,                 1.4129,                 2.9175,                 1.5688,             0.00067594,             0.00067594,             0.00067594
                    493,                 1.4168,                 3.0834,                  1.753,                0.02431,                0.71753,                0.04293,                0.02396,                 1.4117,                 2.9136,                 1.5751,             0.00067528,             0.00067528,             0.00067528
                    494,                   1.44,                 3.0623,                 1.7684,                0.02371,                0.70745,                0.04142,                0.02309,                 1.4316,                 2.9258,                 1.5799,             0.00067462,             0.00067462,             0.00067462
                    495,                 1.4058,                  3.071,                 1.7657,                 0.0253,                0.73934,                0.04335,                0.02517,                 1.4132,                 2.9115,                 1.5705,             0.00067396,             0.00067396,             0.00067396
                    496,                 1.4117,                 3.0689,                 1.7511,                 0.0252,                0.73516,                0.04317,                0.02429,                 1.4939,                 2.9741,                 1.6128,              0.0006733,              0.0006733,              0.0006733
                    497,                 1.3883,                 3.0741,                  1.745,                0.02514,                0.73359,                0.04305,                0.02508,                 1.4159,                 2.9652,                 1.5796,             0.00067264,             0.00067264,             0.00067264
                    498,                  1.402,                 3.1246,                 1.7743,                0.02487,                0.73238,                 0.0435,                0.02578,                  1.396,                 2.9334,                 1.5733,             0.00067198,             0.00067198,             0.00067198
                    499,                 1.3904,                 3.0627,                 1.7502,                  0.025,                0.73455,                0.04263,                0.02524,                 1.2978,                 2.8946,                  1.533,             0.00067132,             0.00067132,             0.00067132
                    500,                 1.4157,                 3.0787,                 1.7657,                0.02397,                0.73325,                0.04287,                0.02531,                 1.3214,                 2.9223,                 1.5351,             0.00067066,             0.00067066,             0.00067066
                    501,                 1.4291,                 3.0867,                  1.777,                0.02567,                0.76004,                0.04449,                0.02549,                 1.3985,                  2.927,                 1.5692,                0.00067,                0.00067,                0.00067
                    502,                 1.4508,                 3.0979,                 1.7728,                0.02661,                 0.7636,                0.04455,                0.02623,                  1.369,                 2.8999,                 1.5539,             0.00066934,             0.00066934,             0.00066934
                    503,                   1.41,                 3.0848,                 1.7602,                0.02581,                0.73589,                0.04441,                0.02673,                  1.302,                 2.8914,                 1.5239,             0.00066868,             0.00066868,             0.00066868
                    504,                 1.4163,                 3.0786,                 1.7439,                0.02531,                0.74094,                0.04278,                0.02603,                  1.325,                 2.8833,                 1.5315,             0.00066802,             0.00066802,             0.00066802
                    505,                 1.4478,                 3.1064,                 1.7793,                 0.0244,                0.71415,                0.04115,                 0.0246,                 1.3055,                 2.9006,                 1.5177,             0.00066736,             0.00066736,             0.00066736
                    506,                  1.432,                 3.0873,                 1.7541,                0.02374,                0.69686,                0.04016,                0.02303,                  1.328,                 2.9436,                 1.5357,              0.0006667,              0.0006667,              0.0006667
                    507,                 1.4406,                 3.1275,                 1.7776,                0.02628,                0.76061,                0.04441,                0.02595,                 1.3762,                 2.9278,                 1.5455,             0.00066604,             0.00066604,             0.00066604
                    508,                 1.4065,                 3.0842,                 1.7584,                0.02501,                0.73782,                0.04189,                0.02547,                 1.3092,                 2.8871,                 1.5096,             0.00066538,             0.00066538,             0.00066538
                    509,                 1.4341,                 3.0787,                   1.75,                0.02373,                0.70043,                0.03894,                0.02284,                 1.3202,                 2.8822,                 1.5264,             0.00066472,             0.00066472,             0.00066472
                    510,                 1.4258,                 3.1084,                 1.7727,                0.02401,                0.71235,                 0.0408,                0.02362,                 1.3122,                 2.8843,                 1.5285,             0.00066406,             0.00066406,             0.00066406
                    511,                 1.4438,                 3.1068,                  1.775,                0.02385,                0.70587,                0.04196,                0.02405,                 1.3401,                 2.8923,                 1.5538,              0.0006634,              0.0006634,              0.0006634
                    512,                 1.3982,                 3.0747,                 1.7378,                0.02487,                0.72521,                0.04362,                0.02559,                  1.355,                 2.8705,                  1.564,             0.00066274,             0.00066274,             0.00066274
                    513,                 1.4273,                 3.0945,                 1.7624,                0.02528,                0.72841,                0.04601,                0.02769,                 1.3766,                 2.8575,                 1.5788,             0.00066208,             0.00066208,             0.00066208
                    514,                  1.398,                 3.0837,                 1.7566,                0.02408,                0.70685,                0.04614,                0.02749,                 1.3724,                  2.859,                  1.584,             0.00066142,             0.00066142,             0.00066142
                    515,                 1.4185,                 3.0825,                 1.7683,                0.02315,                0.68825,                0.04204,                 0.0245,                 1.3825,                 2.8653,                 1.5884,             0.00066076,             0.00066076,             0.00066076
                    516,                 1.4104,                  3.062,                 1.7483,                0.02511,                0.72694,                0.04199,                0.02448,                 1.3456,                  2.859,                 1.5685,              0.0006601,              0.0006601,              0.0006601
                    517,                 1.4316,                 3.0981,                 1.7546,                0.02536,                0.73837,                0.04349,                 0.0252,                 1.3131,                 2.8474,                 1.5512,             0.00065944,             0.00065944,             0.00065944
                    518,                 1.3879,                 3.0741,                 1.7409,                0.02554,                 0.7402,                0.04381,                0.02517,                 1.2923,                 2.8321,                 1.5269,             0.00065878,             0.00065878,             0.00065878
                    519,                 1.4128,                 3.0836,                 1.7434,                0.02393,                0.71433,                0.04232,                0.02419,                 1.3624,                 2.8574,                 1.5576,             0.00065812,             0.00065812,             0.00065812
                    520,                 1.3969,                 3.0717,                 1.7368,                0.02428,                0.71677,                0.04716,                0.02743,                 1.4213,                 2.8553,                 1.5894,             0.00065746,             0.00065746,             0.00065746
                    521,                 1.4234,                 3.0966,                 1.7577,                0.02462,                0.72293,                0.04947,                0.02932,                 1.4264,                   2.86,                 1.5908,              0.0006568,              0.0006568,              0.0006568
                    522,                 1.4163,                 3.0846,                 1.7555,                0.02419,                  0.712,                0.04834,                0.02808,                 1.4486,                 2.8567,                  1.607,             0.00065614,             0.00065614,             0.00065614
                    523,                 1.4278,                 3.0903,                 1.7606,                 0.0246,                0.73115,                0.04893,                0.02627,                 1.5427,                 2.8855,                 1.6555,             0.00065548,             0.00065548,             0.00065548
                    524,                 1.4209,                 3.0966,                 1.7643,                0.02485,                0.73963,                0.04842,                0.02353,                 1.6642,                 2.9144,                  1.718,             0.00065482,             0.00065482,             0.00065482
                    525,                 1.4126,                 3.1052,                 1.7517,                0.02376,                  0.717,                0.05361,                0.02792,                 1.5951,                 2.9131,                 1.6713,             0.00065416,             0.00065416,             0.00065416
                    526,                 1.4148,                 3.0794,                 1.7587,                0.02392,                0.71288,                0.05664,                0.03353,                 1.3635,                 2.8506,                 1.5474,              0.0006535,              0.0006535,              0.0006535
                    527,                 1.3828,                 3.0694,                 1.7323,                0.02419,                0.70686,                0.05406,                0.03084,                 1.3039,                 2.8486,                 1.5163,             0.00065284,             0.00065284,             0.00065284
                    528,                 1.4249,                 3.1056,                 1.7595,                0.02535,                0.73604,                0.05261,                0.03102,                 1.3155,                 2.8324,                  1.528,             0.00065218,             0.00065218,             0.00065218
                    529,                 1.4117,                 3.0836,                 1.7606,                0.02525,                  0.741,                0.04865,                0.02876,                 1.3873,                 2.8294,                 1.5641,             0.00065152,             0.00065152,             0.00065152
                    530,                 1.4082,                  3.074,                 1.7501,                0.02639,                0.76925,                0.05013,                0.02948,                 1.3639,                 2.8405,                 1.5532,             0.00065086,             0.00065086,             0.00065086
                    531,                 1.4318,                 3.1094,                  1.759,                0.02649,                0.77078,                0.05239,                0.02995,                   1.42,                 2.8467,                 1.5804,              0.0006502,              0.0006502,              0.0006502
                    532,                 1.4207,                 3.0605,                 1.7653,                0.02583,                0.76125,                0.05258,                0.02948,                 1.4183,                 2.8479,                 1.5785,             0.00064954,             0.00064954,             0.00064954
                    533,                 1.4195,                 3.0928,                  1.754,                0.02491,                0.74069,                0.04483,                 0.0254,                 1.4132,                 2.8575,                 1.5859,             0.00064888,             0.00064888,             0.00064888
                    534,                 1.3917,                  3.216,                 1.7069,                0.02518,                0.74151,                 0.0457,                0.02622,                 1.3802,                 2.8551,                 1.5601,             0.00064822,             0.00064822,             0.00064822
                    535,                 1.4134,                 3.0693,                 1.7556,                0.02593,                0.75388,                0.04849,                0.02798,                 1.3939,                 2.8589,                 1.5616,             0.00064756,             0.00064756,             0.00064756
                    536,                 1.3954,                 3.0657,                 1.7417,                0.02495,                0.73758,                0.04964,                0.02939,                 1.3509,                 2.8496,                 1.5426,              0.0006469,              0.0006469,              0.0006469
                    537,                 1.4192,                 3.0973,                 1.7675,                0.02489,                0.73889,                0.05522,                0.03274,                   1.32,                 2.8302,                 1.5192,             0.00064624,             0.00064624,             0.00064624
                    538,                 1.3913,                 3.0488,                 1.7452,                0.02498,                0.73927,                0.05893,                0.03508,                 1.2796,                  2.828,                 1.4942,             0.00064558,             0.00064558,             0.00064558
                    539,                 1.4232,                 3.0875,                 1.7574,                0.02428,                0.71587,                  0.059,                0.03503,                 1.2481,                 2.8414,                 1.4877,             0.00064492,             0.00064492,             0.00064492
                    540,                 1.4302,                 3.1016,                 1.7523,                 0.0249,                0.72931,                0.05677,                0.03282,                 1.2605,                 2.8548,                 1.4969,             0.00064426,             0.00064426,             0.00064426
                    541,                 1.3984,                 3.0756,                 1.7299,                0.02552,                0.73939,                0.05489,                0.03152,                  1.281,                 2.8257,                 1.5071,              0.0006436,              0.0006436,              0.0006436
                    542,                 1.4327,                 3.1019,                 1.7581,                0.02488,                0.73022,                0.05279,                0.03095,                  1.284,                 2.8271,                 1.5023,             0.00064294,             0.00064294,             0.00064294
                    543,                 1.4182,                 3.0707,                  1.753,                0.02466,                0.72645,                0.04758,                0.02802,                 1.2957,                 2.8406,                 1.5099,             0.00064228,             0.00064228,             0.00064228
                    544,                 1.4363,                 3.0845,                 1.7715,                0.02521,                0.74081,                0.04392,                0.02574,                 1.3191,                 2.8465,                 1.5157,             0.00064162,             0.00064162,             0.00064162
                    545,                  1.416,                 3.0844,                  1.751,                0.02592,                0.75039,                0.04376,                0.02511,                 1.3374,                 2.8417,                 1.5234,             0.00064096,             0.00064096,             0.00064096
                    546,                 1.3927,                 3.0797,                 1.7444,                0.02622,                0.75823,                0.04634,                0.02653,                 1.3469,                 2.8439,                 1.5263,              0.0006403,              0.0006403,              0.0006403
                    547,                 1.4056,                 3.0778,                 1.7526,                0.02613,                0.76133,                0.04603,                0.02659,                 1.3768,                 2.8539,                  1.557,             0.00063964,             0.00063964,             0.00063964
                    548,                 1.4248,                 3.0986,                 1.7645,                0.02437,                0.73213,                0.04624,                 0.0274,                 1.3595,                 2.8563,                 1.5606,             0.00063898,             0.00063898,             0.00063898
                    549,                 1.4058,                 3.0786,                 1.7609,                0.02428,                0.71969,                0.04725,                0.02754,                 1.4022,                 2.8639,                 1.5765,             0.00063832,             0.00063832,             0.00063832
                    550,                 1.4295,                 3.0978,                 1.7739,                0.02433,                0.71437,                0.04713,                0.02667,                 1.4442,                 2.8826,                 1.5998,             0.00063766,             0.00063766,             0.00063766
                    551,                 1.4149,                 3.0831,                 1.7559,                0.02546,                0.74172,                0.04862,                0.02707,                 1.4564,                 2.8645,                 1.6121,               0.000637,               0.000637,               0.000637
                    552,                 1.3881,                 3.0661,                 1.7481,                0.02496,                0.72325,                0.04789,                0.02739,                 1.3902,                 2.8429,                 1.5879,             0.00063634,             0.00063634,             0.00063634
                    553,                 1.3855,                 3.0711,                 1.7441,                0.02453,                0.71099,                0.05136,                0.02871,                 1.3356,                 2.8485,                 1.5588,             0.00063568,             0.00063568,             0.00063568
                    554,                 1.4161,                 3.0627,                 1.7541,                0.02479,                0.71956,                0.05214,                0.03028,                 1.3164,                 2.8243,                 1.5513,             0.00063502,             0.00063502,             0.00063502
                    555,                  1.417,                 3.0765,                 1.7498,                0.02463,                0.71233,                0.05199,                0.03097,                 1.3092,                 2.8319,                 1.5393,             0.00063436,             0.00063436,             0.00063436
                    556,                 1.4179,                 3.0907,                 1.7646,                0.02644,                0.75231,                0.05418,                0.03295,                 1.3556,                 2.8284,                 1.5529,              0.0006337,              0.0006337,              0.0006337
                    557,                 1.4019,                 3.1023,                 1.7436,                0.02639,                 0.7545,                0.05201,                0.03176,                 1.3036,                 2.8241,                 1.5131,             0.00063304,             0.00063304,             0.00063304
                    558,                 1.4341,                 3.1161,                 1.7648,                0.02626,                0.75507,                0.05079,                0.03122,                 1.2847,                 2.8237,                 1.4997,             0.00063238,             0.00063238,             0.00063238
                    559,                 1.4162,                 3.0936,                 1.7513,                0.02484,                0.71978,                0.05012,                0.02979,                 1.2844,                 2.8312,                  1.504,             0.00063172,             0.00063172,             0.00063172
                    560,                 1.4096,                 3.1027,                 1.7414,                0.02575,                0.73508,                0.05114,                0.03052,                 1.2801,                 2.8271,                 1.5029,             0.00063106,             0.00063106,             0.00063106
                    561,                 1.3973,                 3.0868,                 1.7522,                0.02674,                0.74875,                0.05523,                0.03265,                 1.2757,                 2.8388,                  1.507,              0.0006304,              0.0006304,              0.0006304
                    562,                 1.4108,                 3.0687,                 1.7519,                0.02843,                0.79198,                0.05626,                  0.034,                 1.2566,                 2.8272,                 1.4986,             0.00062974,             0.00062974,             0.00062974
                    563,                 1.4395,                 3.1114,                  1.767,                0.02761,                0.78799,                0.05678,                 0.0347,                 1.2547,                 2.8147,                 1.5001,             0.00062908,             0.00062908,             0.00062908
                    564,                 1.4184,                    3.1,                 1.7522,                0.02618,                0.74512,                0.05972,                 0.0351,                 1.2429,                 2.8498,                 1.4871,             0.00062842,             0.00062842,             0.00062842
                    565,                 1.3794,                 3.0647,                 1.7329,                0.02471,                0.70897,                0.05092,                0.02822,                 1.2856,                 2.9094,                 1.5032,             0.00062776,             0.00062776,             0.00062776
                    566,                 1.4307,                 3.0897,                 1.7462,                  0.023,                0.67427,                0.04299,                0.02197,                 1.3226,                 2.9381,                 1.5163,              0.0006271,              0.0006271,              0.0006271
                    567,                 1.4009,                 3.0697,                 1.7424,                0.02462,                0.72512,                0.04985,                0.02809,                 1.2774,                  2.882,                 1.4972,             0.00062644,             0.00062644,             0.00062644
                    568,                 1.4101,                 3.0687,                  1.752,                0.02537,                0.74222,                 0.0528,                0.03133,                 1.2719,                 2.8596,                 1.4861,             0.00062578,             0.00062578,             0.00062578
                    569,                  1.406,                 3.0704,                 1.7639,                0.02528,                0.73993,                0.05266,                 0.0315,                 1.3069,                 2.8685,                  1.503,             0.00062512,             0.00062512,             0.00062512
                    570,                 1.4248,                  3.077,                 1.7508,                0.02572,                0.74478,                0.04987,                0.03034,                 1.2591,                 2.8508,                 1.4862,             0.00062446,             0.00062446,             0.00062446
                    571,                  1.416,                  3.079,                 1.7613,                0.02531,                 0.7314,                0.04428,                 0.0257,                 1.2442,                 2.8657,                 1.4778,              0.0006238,              0.0006238,              0.0006238
                    572,                 1.4117,                 3.0948,                 1.7536,                0.02437,                0.70402,                0.03918,                0.02089,                 1.2961,                 2.9048,                 1.5038,             0.00062314,             0.00062314,             0.00062314
                    573,                  1.398,                 3.0775,                 1.7418,                0.02512,                0.72855,                0.03956,                0.02093,                  1.303,                 2.8715,                  1.511,             0.00062248,             0.00062248,             0.00062248
                    574,                 1.4518,                  3.094,                   1.78,                0.02504,                0.72172,                0.04112,                0.02231,                 1.2955,                 2.8564,                 1.5068,             0.00062182,             0.00062182,             0.00062182
                    575,                 1.4307,                 3.0845,                 1.7555,                0.02413,                0.69365,                0.03961,                0.02058,                 1.3088,                 2.8847,                 1.5107,             0.00062116,             0.00062116,             0.00062116
                    576,                 1.4014,                 3.0779,                 1.7512,                 0.0259,                0.72501,                0.03948,                0.02115,                 1.2726,                  2.872,                 1.4869,              0.0006205,              0.0006205,              0.0006205
                    577,                 1.4345,                  3.082,                 1.7691,                0.02451,                0.69848,                0.03824,                0.02013,                  1.271,                 2.8853,                 1.4905,             0.00061984,             0.00061984,             0.00061984
                    578,                 1.4328,                 3.0821,                 1.7778,                0.02481,                0.70624,                 0.0401,                 0.0211,                 1.2617,                 2.8801,                 1.4878,             0.00061918,             0.00061918,             0.00061918
                    579,                  1.406,                 3.0869,                   1.75,                0.02381,                0.68507,                0.03878,                0.01993,                 1.2848,                 2.8979,                 1.4974,             0.00061852,             0.00061852,             0.00061852
                    580,                 1.4196,                 3.0769,                 1.7312,                0.02502,                0.72909,                0.03959,                0.02202,                 1.2632,                 2.8622,                 1.4964,             0.00061786,             0.00061786,             0.00061786
                    581,                  1.406,                  3.092,                 1.7454,                0.02604,                0.74726,                0.04026,                0.02342,                 1.2605,                 2.8563,                 1.4974,              0.0006172,              0.0006172,              0.0006172
                    582,                 1.4072,                 3.0947,                 1.7549,                0.02533,                0.71942,                0.03796,                 0.0211,                 1.2956,                 2.8874,                 1.5204,             0.00061654,             0.00061654,             0.00061654
                    583,                 1.4056,                 3.0914,                 1.7467,                0.02484,                0.71155,                0.03693,                0.02068,                 1.3146,                 2.8865,                  1.528,             0.00061588,             0.00061588,             0.00061588
                    584,                 1.3942,                 3.0675,                 1.7369,                0.02425,                0.71152,                 0.0369,                0.02023,                 1.3203,                 2.8899,                 1.5332,             0.00061522,             0.00061522,             0.00061522
                    585,                 1.4089,                 3.0754,                 1.7534,                0.02409,                0.71183,                0.03706,                 0.0202,                 1.3234,                  2.894,                 1.5335,             0.00061456,             0.00061456,             0.00061456
                    586,                 1.4364,                 3.1255,                 1.7628,                 0.0259,                0.75398,                0.03905,                0.02263,                 1.2868,                 2.8511,                 1.5124,              0.0006139,              0.0006139,              0.0006139
                    587,                  1.419,                 3.1157,                 1.7646,                0.02532,                0.73931,                0.03801,                0.02221,                 1.3221,                 2.8609,                 1.5243,             0.00061324,             0.00061324,             0.00061324
                    588,                 1.3961,                 3.1421,                 1.7329,                0.02458,                0.72068,                0.03691,                0.02106,                 1.3433,                 2.8804,                 1.5292,             0.00061258,             0.00061258,             0.00061258
                    589,                 1.4101,                 3.0885,                 1.7425,                0.02436,                0.71781,                0.03772,                0.02131,                 1.3541,                 2.8841,                 1.5366,             0.00061192,             0.00061192,             0.00061192
                    590,                 1.3774,                 3.0679,                 1.7421,                0.02431,                0.71954,                0.03851,                0.02196,                 1.3631,                  2.882,                 1.5409,             0.00061126,             0.00061126,             0.00061126
                    591,                 1.3882,                 3.0575,                 1.7428,                 0.0253,                0.74722,                0.04171,                0.02453,                  1.317,                 2.8733,                 1.5134,              0.0006106,              0.0006106,              0.0006106
                    592,                 1.3881,                 3.0625,                  1.738,                0.02543,                0.74882,                0.04343,                0.02525,                 1.2811,                 2.8781,                 1.4932,             0.00060994,             0.00060994,             0.00060994
                    593,                 1.4159,                 3.0732,                 1.7604,                0.02597,                0.75415,                0.04406,                0.02572,                 1.2967,                 2.8684,                 1.5099,             0.00060928,             0.00060928,             0.00060928
                    594,                 1.4057,                 3.0898,                  1.739,                0.02548,                0.74673,                0.04369,                0.02532,                 1.2911,                 2.8827,                 1.5058,             0.00060862,             0.00060862,             0.00060862
                    595,                 1.3899,                 3.0629,                 1.7342,                0.02442,                0.72888,                0.04174,                0.02437,                 1.2527,                  2.886,                   1.49,             0.00060796,             0.00060796,             0.00060796
                    596,                 1.4109,                 3.1166,                  1.755,                0.02467,                0.72995,                0.04144,                0.02458,                 1.2817,                 2.8627,                 1.5107,              0.0006073,              0.0006073,              0.0006073
                    597,                 1.4044,                 3.0856,                 1.7478,                0.02505,                0.73591,                0.04248,                0.02448,                  1.332,                 2.8589,                 1.5313,             0.00060664,             0.00060664,             0.00060664
                    598,                 1.4201,                 3.0779,                  1.755,                0.02508,                0.72734,                0.04236,                0.02362,                 1.3661,                 2.8725,                 1.5623,             0.00060598,             0.00060598,             0.00060598
                    599,                 1.3854,                 3.0524,                 1.7425,                0.02566,                0.74306,                0.04148,                 0.0235,                 1.3034,                 2.8595,                 1.5376,             0.00060532,             0.00060532,             0.00060532
                    600,                 1.4153,                   3.08,                 1.7425,                0.02539,                0.73562,                0.04174,                 0.0229,                 1.3059,                 2.8527,                 1.5412,             0.00060466,             0.00060466,             0.00060466
                    601,                 1.4157,                 3.0694,                 1.7636,                0.02549,                0.73782,                0.04669,                0.02513,                 1.2945,                 2.8466,                 1.5348,               0.000604,               0.000604,               0.000604
                    602,                 1.3768,                 3.0848,                 1.7451,                0.02544,                0.73124,                 0.0482,                0.02538,                 1.2907,                  2.852,                 1.5295,             0.00060334,             0.00060334,             0.00060334
                    603,                 1.4177,                 3.1317,                 1.7357,                0.02591,                0.75311,                0.05095,                 0.0279,                 1.2857,                 2.8415,                 1.5197,             0.00060268,             0.00060268,             0.00060268
                    604,                 1.3889,                 3.0489,                 1.7506,                0.02643,                0.75939,                0.05119,                0.02759,                 1.2536,                 2.8523,                 1.4923,             0.00060202,             0.00060202,             0.00060202
                    605,                 1.3739,                  3.084,                 1.7303,                0.02583,                0.74469,                0.05176,                0.02722,                 1.2536,                 2.8572,                 1.4934,             0.00060136,             0.00060136,             0.00060136
                    606,                  1.381,                 3.0644,                 1.7423,                0.02639,                0.75875,                0.05422,                0.03053,                 1.2258,                 2.8252,                 1.4764,              0.0006007,              0.0006007,              0.0006007
                    607,                 1.3934,                 3.0738,                 1.7473,                0.02639,                0.76202,                 0.0542,                 0.0306,                 1.2195,                 2.8321,                 1.4741,             0.00060004,             0.00060004,             0.00060004
                    608,                 1.4063,                 3.0814,                 1.7453,                0.02512,                0.73447,                0.05181,                0.02907,                  1.253,                 2.8494,                 1.4883,             0.00059938,             0.00059938,             0.00059938
                    609,                 1.4137,                 3.0651,                 1.7539,                0.02654,                0.75034,                0.05469,                0.02996,                 1.2427,                 2.8429,                 1.4811,             0.00059872,             0.00059872,             0.00059872
